from->to,distance
Schmidtmann->Werk 1,14.1
Krausefeld->Werk 1,41.2
Weberstein->Werk 1,36.1
Lindenbörg->Werk 1,28.3
Müllerhof->Werk 1,20.0
Schneiderling->Werk 1,35.4
Bachhofer->Werk 1,38.1
Grünwald->Werk 1,55.9
Hoffmanns->Werk 1,25.0
Neuberg->Werk 1,11.2
Frankenberg->Werk 1,47.4
Eisengard->Werk 1,39.1
Rosenthal->Werk 1,41.2
Kirschner->Werk 1,7.1
Altendorf->Werk 1,62.6
Schmidtmann->Werk 2,41.2
Krausefeld->Werk 2,31.6
Weberstein->Werk 2,14.1
Lindenbörg->Werk 2,41.2
Müllerhof->Werk 2,30.0
Schneiderling->Werk 2,25.5
Bachhofer->Werk 2,21.2
Grünwald->Werk 2,49.2
Hoffmanns->Werk 2,20.6
Neuberg->Werk 2,26.9
Frankenberg->Werk 2,38.1
Eisengard->Werk 2,5.0
Rosenthal->Werk 2,28.3
Kirschner->Werk 2,38.1
Altendorf->Werk 2,55.9
Schmidtmann->Werk 3,67.1
Krausefeld->Werk 3,14.1
Weberstein->Werk 3,58.3
Lindenbörg->Werk 3,30.0
Müllerhof->Werk 3,64.0
Schneiderling->Werk 3,21.2
Bachhofer->Werk 3,65.2
Grünwald->Werk 3,5.0
Hoffmanns->Werk 3,32.0
Neuberg->Werk 3,54.1
Frankenberg->Werk 3,7.1
Eisengard->Werk 3,49.2
Rosenthal->Werk 3,72.1
Kirschner->Werk 3,60.4
Altendorf->Werk 3,11.2
Schmidtmann->Werk 4,32.0
Krausefeld->Werk 4,54.1
Weberstein->Werk 4,11.2
Lindenbörg->Werk 4,55.9
Müllerhof->Werk 4,18.0
Schneiderling->Werk 4,47.2
Bachhofer->Werk 4,5.0
Grünwald->Werk 4,72.1
Hoffmanns->Werk 4,38.1
Neuberg->Werk 4,25.5
Frankenberg->Werk 4,61.0
Eisengard->Werk 4,22.4
Rosenthal->Werk 4,5.0
Kirschner->Werk 4,33.5
Altendorf->Werk 4,79.1
